timestamps,TP9,AF7,AF8,TP10
1623120465.920,-910.645,-11.719,64.453,816.406
1623120465.924,-104.980,-33.203,-65.918,-80.078
1623120465.928,-1000.000,-37.109,-137.207,-894.043
1623120465.932,-125.000,-18.555,-25.391,-160.645
1623120465.936,-840.332,-17.578,57.129,801.758
1623120465.940,276.855,-33.691,-32.227,267.578
1623120465.943,-1000.000,-50.293,-145.508,-813.477
1623120465.947,-494.141,-43.457,-78.613,-464.355
1623120465.951,971.680,-20.020,74.219,672.852
1623120465.955,628.906,-18.066,39.551,543.457
1623120465.959,-839.355,-39.062,-125.000,-615.723
1623120465.961,-806.152,-44.922,-113.770,-705.566
1623120465.965,609.375,-21.484,47.363,436.035
1623120465.969,917.969,-15.137,54.688,758.301
1623120465.973,-421.875,-42.480,-109.863,-322.266
1623120465.977,-1000.000,-51.758,-121.582,-852.051
1623120465.981,197.266,-21.973,31.738,109.375
1623120465.985,-877.441,-4.883,82.031,828.613
1623120465.988,-16.602,-30.762,-71.777,18.066
1623120465.992,-1000.000,-48.828,-160.645,-876.465
1623120465.996,-204.590,-19.043,-14.160,-213.867
1623120466.000,-854.492,-9.277,78.125,812.012
1623120466.004,357.422,-34.180,-29.785,340.820
1623120466.006,-1000.000,-42.480,-145.508,-785.156
1623120466.010,-558.594,-20.996,-59.570,-527.832
1623120466.014,914.551,-3.906,65.918,631.836
1623120466.018,688.477,-25.391,-5.859,604.492
1623120466.022,-764.648,-46.875,-144.043,-567.383
1623120466.026,-865.234,-35.645,-117.676,-750.488
1623120466.030,523.438,-18.555,16.602,354.980
1623120466.033,967.773,-18.555,25.879,764.160
1623120466.037,-335.938,-32.715,-98.633,-264.160
1623120466.041,-1000.000,-32.227,-102.051,-879.395
1623120466.045,100.586,-20.996,23.926,35.645
1623120466.049,-856.934,-26.367,55.176,831.543
1623120466.052,60.547,-44.434,-70.801,70.801
1623120466.056,-1000.000,-58.105,-168.457,-889.160
1623120466.060,-279.785,-40.527,-63.965,-286.133
1623120466.064,-882.812,-14.160,60.547,764.160
1623120466.068,426.270,-23.438,-17.578,380.371
1623120466.072,-1000.000,-41.504,-144.043,-761.719
1623120466.076,-628.418,-31.250,-85.449,-587.891
1623120466.079,838.867,-20.020,59.082,588.867
1623120466.083,753.906,-27.832,25.879,641.602
1623120466.087,-672.363,-44.922,-124.512,-511.230
1623120466.091,-923.340,-45.410,-112.793,-783.203
1623120466.095,432.617,-17.578,34.180,304.688
1623120466.097,-979.004,-6.836,57.129,801.270
1623120466.101,-245.117,-25.391,-95.703,-189.941
1623120466.105,-1000.000,-38.086,-134.277,-893.066
1623120466.109,16.602,-18.066,3.418,-39.551
1623120466.113,-843.262,-1.953,62.012,829.590
1623120466.117,141.602,-20.508,-53.223,148.926
1623120466.121,-1000.000,-38.086,-156.250,-857.910
1623120466.124,-366.699,-22.949,-47.852,-360.840
1623120466.128,-931.152,-8.301,70.312,732.422
1623120466.132,508.301,-19.043,-27.344,455.078
1623120466.136,-965.332,-40.527,-151.367,-703.125
1623120466.140,-701.660,-36.621,-85.449,-639.648
1623120466.141,751.953,-19.043,37.109,512.207
1623120466.145,817.871,-22.949,7.324,681.641
1623120466.149,-579.590,-43.945,-128.418,-444.824
1623120466.153,-976.074,-37.598,-110.840,-825.684
1623120466.157,350.586,-7.812,32.227,227.539
1623120466.161,-941.895,-20.508,18.555,817.383
1623120466.165,-170.898,-52.246,-109.375,-117.188
1623120466.168,-1000.000,-50.781,-130.371,-894.043
1623120466.172,-69.336,-31.738,-15.625,-104.980
1623120466.176,-839.355,-19.043,58.594,822.754
1623120466.180,219.238,-34.668,-36.133,217.773
1623120466.184,-1000.000,-53.223,-137.695,-851.074
1623120466.202,-439.941,-35.156,-54.688,-431.641
1623120466.206,-984.375,-18.555,69.824,702.148
1623120466.210,576.660,-22.461,0.000,506.836
1623120466.214,-894.531,-38.086,-134.766,-661.621
1623120466.218,-768.066,-43.945,-94.238,-688.477
1623120466.222,664.062,-18.066,37.109,458.496
1623120466.226,870.117,-14.648,32.227,714.844
1623120466.229,-494.141,-45.898,-101.562,-382.812
1623120466.233,-1000.000,-49.316,-118.652,-849.609
1623120466.237,246.094,-17.090,9.766,148.926
1623120466.241,-902.832,3.906,69.336,824.707
1623120466.245,-78.613,-20.508,-60.547,-47.363
1623120466.246,-1000.000,-45.410,-149.414,-897.949
1623120466.250,-164.551,-32.715,-26.855,-186.035
1623120466.254,-847.168,-7.324,82.031,802.734
1623120466.258,304.199,-14.160,-22.949,289.551
1623120466.262,-1000.000,-39.551,-145.996,-813.477
1623120466.266,-513.184,-28.320,-55.664,-481.934
1623120466.270,958.008,-1.465,82.031,667.969
1623120466.273,641.113,-16.602,17.578,561.035
1623120466.277,-822.266,-50.781,-152.832,-601.562
1623120466.281,-827.637,-50.781,-122.070,-723.633
1623120466.285,576.660,-19.531,58.105,394.531
1623120466.289,930.176,-14.648,50.293,757.812
1623120466.291,-396.973,-35.156,-95.703,-295.898
1623120466.295,-1000.000,-42.480,-125.488,-860.840
1623120466.299,161.621,-19.043,14.160,94.238
1623120466.303,-871.582,-1.953,79.102,833.984
1623120466.307,11.230,-17.578,-65.430,18.555
1623120466.311,-1000.000,-40.527,-158.691,-890.625
1623120466.315,-241.211,-30.273,-33.691,-252.930
1623120466.318,-867.188,-18.066,68.848,781.250
1623120466.322,370.605,-39.062,-46.387,351.562
1623120466.326,-1000.000,-51.758,-155.762,-777.344
1623120466.330,-586.914,-35.156,-57.129,-545.898
1623120466.334,882.324,-21.484,64.453,607.422
1623120466.336,708.984,-31.250,2.441,611.328
1623120466.340,-737.305,-42.969,-119.629,-535.156
1623120466.344,-890.137,-41.504,-107.422,-754.395
1623120466.348,486.328,-20.996,20.020,337.891
1623120466.352,981.445,-23.926,41.016,776.367
1623120466.356,-311.035,-50.293,-107.422,-238.770
1623120466.360,-1000.000,-50.781,-146.484,-890.137
1623120466.363,68.848,-26.367,-5.859,16.113
1623120466.367,-850.098,-10.742,64.453,845.703
1623120466.371,91.797,-26.855,-33.203,106.445
1623120466.375,-1000.000,-44.922,-132.324,-870.117
1623120466.379,-315.430,-22.461,-42.969,-315.430
1623120466.381,-900.879,-4.883,66.406,755.371
1623120466.385,459.473,-26.367,-25.879,414.551
1623120466.389,-1000.000,-45.898,-147.949,-731.934
1623120466.393,-655.273,-41.992,-83.008,-603.516
1623120466.397,806.152,-18.555,65.918,564.941
1623120466.401,781.250,-10.742,20.020,674.316
1623120466.405,-631.348,-29.297,-120.605,-464.355
1623120466.408,-939.941,-30.273,-105.957,-773.926
1623120466.412,405.762,-8.301,46.875,286.621
1623120466.416,-967.773,-0.488,70.312,808.594
1623120466.420,-220.215,-32.227,-92.773,-157.715
1623120466.424,-1000.000,-49.805,-144.531,-879.395
1623120466.427,-17.090,-21.973,-9.766,-44.434
1623120466.431,-839.844,-7.324,74.707,839.844
1623120466.435,172.852,-26.367,-41.504,187.012
1623120466.439,-1000.000,-45.410,-139.648,-847.168
1623120466.443,-394.043,-21.484,-35.156,-354.980
1623120466.447,-941.406,4.883,77.148,764.648
1623120466.451,517.578,-11.719,-15.137,455.078
1623120466.454,-967.773,-42.480,-156.250,-708.008
1623120466.458,-717.285,-40.039,-86.914,-640.137
1623120466.462,728.027,-3.906,59.082,501.465
1623120466.466,829.102,-7.324,32.715,692.383
1623120466.470,-556.641,-46.387,-124.023,-425.781
1623120466.472,-999.023,-38.086,-129.883,-846.680
1623120466.476,313.477,-2.930,25.391,182.129
1623120466.480,-932.129,-7.812,43.945,810.547
1623120466.484,-145.508,-38.086,-94.238,-95.215
1623120466.488,-1000.000,-46.387,-147.949,-902.344
1623120466.492,-105.469,-30.273,-19.043,-142.090
1623120466.496,-841.797,-18.555,59.082,810.059
1623120466.499,250.488,-29.297,-45.410,230.957
1623120466.503,-1000.000,-45.410,-140.137,-825.195
1623120466.507,-458.496,-25.879,-70.312,-422.852
1623120466.511,-1000.000,-6.348,49.805,694.336
1623120466.515,604.980,-19.043,0.977,523.438
1623120466.517,-861.328,-43.945,-141.113,-635.742
1623120466.521,-791.504,-42.969,-110.352,-698.242
1623120466.525,630.371,-10.254,43.457,430.176
1623120466.529,896.973,1.953,38.574,725.098
1623120466.533,-452.637,-24.414,-108.887,-348.145
1623120466.537,-1000.000,-32.227,-138.672,-846.680
1623120466.541,213.867,-17.578,-4.883,129.395
1623120466.544,-891.113,-4.883,66.406,830.566
1623120466.548,-45.410,-22.461,-66.406,-19.531
1623120466.552,-1000.000,-54.199,-166.992,-891.602
1623120466.556,-191.406,-35.156,-23.926,-204.102
1623120466.560,-854.004,-4.883,93.262,781.250
1623120466.576,324.707,-24.902,-33.203,292.480
1623120466.580,-1000.000,-55.664,-161.133,-800.293
1623120466.584,-542.969,-44.922,-65.430,-516.113
1623120466.588,953.613,-13.672,80.078,672.852
1623120466.592,615.234,-20.996,16.113,535.645
1623120466.596,-888.672,-54.199,-144.043,-686.035
1623120466.600,-844.727,-51.270,-97.656,-725.586
1623120466.603,546.875,-20.020,52.246,375.488
1623120466.607,936.523,-20.996,31.738,748.535
1623120466.611,-379.395,-48.828,-113.281,-289.062
1623120466.615,-1000.000,-46.387,-110.840,-882.812
1623120466.619,128.418,-21.973,36.621,41.992
1623120466.622,-871.094,-19.531,76.660,827.637
1623120466.626,20.508,-43.457,-66.895,57.129
1623120466.630,-1000.000,-53.711,-138.184,-898.438
1623120466.634,-274.414,-38.086,-24.902,-275.879
1623120466.638,-885.742,-22.949,56.152,732.422
1623120466.642,402.344,-28.320,-22.461,314.941
1623120466.646,-1000.000,-40.527,-132.324,-760.254
1623120466.649,-614.746,-26.855,-55.176,-565.430
1623120466.653,851.562,-10.742,62.012,588.867
1623120466.657,734.863,-17.578,8.789,629.395
1623120466.661,-700.684,-34.180,-111.816,-514.648
1623120466.665,-906.250,-28.320,-100.098,-770.508
1623120466.666,460.938,-8.789,41.016,310.547
1623120466.670,-999.512,-16.113,38.086,781.250
1623120466.674,-281.738,-36.133,-108.398,-218.262
1623120466.678,-1000.000,-33.203,-145.996,-893.555
1623120466.682,46.875,-9.277,-7.324,-29.297
1623120466.686,-847.168,1.465,75.195,828.125
1623120466.690,114.258,-22.461,-58.594,127.930
1623120466.693,-1000.000,-38.574,-143.066,-867.676
1623120466.697,-339.355,-18.066,-39.062,-320.801
1623120466.701,-914.062,-6.348,82.031,761.230
1623120466.705,483.887,-18.066,0.977,443.848
1623120466.709,-945.312,-36.133,-132.812,-670.898
1623120466.711,-625.488,-27.832,-69.824,-565.918
1623120466.715,776.367,-9.277,73.730,541.504
1623120466.719,802.734,-20.508,41.992,688.965
1623120466.723,-617.676,-40.527,-113.770,-460.938
1623120466.727,-922.363,-30.273,-110.352,-791.504
1623120466.731,432.129,-10.254,23.438,281.250
1623120466.735,-961.426,0.488,60.059,790.527
1623120466.738,-192.383,-15.625,-81.543,-149.902
1623120466.742,-1000.000,-41.992,-144.531,-901.367
1623120466.746,-47.363,-28.809,-2.441,-120.117
1623120466.750,-840.332,-8.789,73.730,794.434
1623120466.754,194.824,-39.062,-59.570,192.383
1623120466.756,-1000.000,-49.805,-154.785,-850.098
1623120466.760,-413.086,-19.043,-33.691,-409.668
1623120466.764,-964.355,-5.371,90.820,711.914
1623120466.768,552.734,-22.949,10.254,493.652
1623120466.772,-918.945,-48.828,-136.230,-639.160
1623120466.776,-743.652,-42.969,-100.586,-629.883
1623120466.780,697.754,-24.902,46.875,474.609
1623120466.783,845.215,-35.156,20.508,706.055
1623120466.787,-531.738,-51.758,-115.234,-393.555
1623120466.791,-1000.000,-45.410,-106.934,-837.891
1623120466.795,281.250,-21.973,41.016,172.363
1623120466.799,-913.086,-16.113,76.172,821.777
1623120466.802,-104.980,-39.062,-73.730,-70.312
1623120466.806,-1000.000,-54.688,-140.625,-904.297
1623120466.810,-135.742,-22.461,-13.184,-158.691
1623120466.814,-843.750,0.000,77.148,808.105
1623120466.818,275.879,-31.250,-27.832,259.766
1623120466.822,-1000.000,-49.805,-137.207,-812.500
1623120466.826,-497.559,-37.598,-61.035,-460.938
1623120466.829,966.309,-16.113,67.383,673.340
1623120466.833,629.883,-13.184,29.297,550.781
1623120466.837,-839.355,-28.809,-125.000,-617.188
1623120466.841,-802.734,-24.414,-106.445,-718.750
1623120466.845,614.258,0.488,44.922,419.434
1623120466.846,914.062,2.441,38.574,750.000
1623120466.850,-424.316,-32.227,-120.117,-320.801
1623120466.854,-1000.000,-41.992,-129.883,-853.027
1623120466.858,198.730,-11.230,35.156,106.934
1623120466.862,-883.301,-6.836,70.801,828.613
1623120466.866,-23.926,-34.180,-86.914,14.160
1623120466.870,-1000.000,-44.434,-154.785,-870.605
1623120466.873,-216.309,-22.461,-11.230,-218.262
1623120466.877,-860.352,-1.953,87.891,790.527
1623120466.881,363.281,-14.648,-26.855,341.309
1623120466.885,-1000.000,-35.645,-146.484,-772.949
1623120466.889,-566.406,-31.250,-63.477,-521.973
1623120466.892,905.762,-15.137,64.941,625.977
1623120466.896,692.871,-21.484,15.625,599.609
1623120466.900,-758.301,-42.969,-127.441,-559.082
1623120466.904,-869.141,-35.156,-100.586,-755.371
1623120466.908,520.020,-5.859,48.828,355.957
1623120466.912,960.938,-16.113,39.062,770.508
1623120466.916,-345.215,-39.062,-97.656,-259.766
1623120466.919,-1000.000,-41.016,-119.629,-883.789
1623120466.923,105.469,-22.949,14.648,16.113
1623120466.927,-863.281,-9.766,67.383,811.523
1623120466.931,52.246,-28.809,-59.570,60.059
1623120466.935,-1000.000,-40.039,-130.371,-889.160
1623120466.951,-296.875,-24.902,-29.785,-307.129
1623120466.955,-894.531,-7.812,78.125,748.535
1623120466.959,436.035,-22.461,-18.555,388.672
1623120466.963,-1000.000,-38.086,-149.902,-748.047
1623120466.967,-635.254,-35.156,-75.195,-587.891
1623120466.971,827.148,-26.367,45.410,562.500
1623120466.975,760.742,-19.531,4.395,636.230
1623120466.978,-662.598,-26.855,-116.699,-500.488
1623120466.982,-920.898,-28.809,-98.633,-790.039
1623120466.986,435.547,-21.484,28.809,278.320
1623120466.990,-985.352,-13.672,64.453,783.691
1623120466.994,-255.859,-33.691,-76.172,-189.453
1623120466.996,-1000.000,-45.410,-128.906,-894.043
1623120467.000,21.973,-13.184,12.207,-34.668
1623120467.004,-844.727,-2.930,73.730,828.613
1623120467.008,145.996,-21.484,-49.805,148.926
1623120467.012,-1000.000,-35.156,-148.438,-852.051
1623120467.016,-376.465,-23.438,-47.363,-363.770
1623120467.020,-937.988,-11.719,71.777,734.863
1623120467.023,501.465,-28.809,-3.418,465.820
1623120467.027,-971.680,-54.199,-156.250,-687.988
1623120467.031,-697.754,-38.574,-93.262,-615.723
1623120467.035,753.418,-4.395,90.820,539.062
1623120467.039,817.383,-12.207,50.293,697.754
1623120467.042,-574.219,-37.598,-113.770,-427.246
1623120467.046,-983.887,-34.180,-109.375,-803.223
1623120467.050,335.449,-9.277,37.598,239.258
1623120467.054,-940.918,-18.555,68.848,816.895
1623120467.058,-165.527,-48.828,-75.684,-113.770
1623120467.062,-1000.000,-48.340,-138.672,-883.301
1623120467.066,-71.777,-21.973,1.953,-100.098
1623120467.069,-838.867,-6.348,79.102,828.125
1623120467.073,227.051,-33.203,-63.477,232.910
1623120467.077,-1000.000,-47.852,-144.531,-825.684
1623120467.081,-430.176,-23.438,-35.156,-401.855
1623120467.085,-978.027,-13.184,49.805,673.340
1623120467.086,587.891,-19.043,-21.484,470.703
1623120467.090,-882.812,-29.297,-124.023,-634.277
1623120467.094,-759.277,-26.367,-79.102,-671.875
1623120467.098,674.805,-11.230,49.805,464.844
1623120467.102,875.977,-15.137,42.969,718.750
1623120467.106,-483.398,-28.320,-109.863,-369.629
1623120467.110,-1000.000,-30.762,-109.375,-834.473
1623120467.113,250.488,-23.438,27.832,155.273
1623120467.117,-904.297,-13.184,52.734,825.684
1623120467.121,-81.543,-20.508,-62.012,-36.133
1623120467.125,-1000.000,-34.180,-136.230,-882.812
1623120467.129,-157.227,-22.949,-9.766,-169.922
1623120467.132,-849.121,-13.184,93.262,805.664
1623120467.136,311.035,-27.344,-28.320,294.434
1623120467.140,-1000.000,-47.852,-163.086,-802.246
1623120467.144,-506.348,-29.297,-50.781,-471.191
1623120467.148,917.480,-13.184,89.844,633.301
1623120467.152,608.887,-20.996,7.324,530.762
1623120467.156,-792.969,-24.902,-107.910,-573.730
1623120467.159,-829.590,-26.367,-90.332,-708.984
1623120467.163,575.195,-11.230,50.781,410.156
1623120467.167,931.152,-8.789,69.824,759.766
1623120467.171,-395.508,-31.250,-91.797,-287.598
1623120467.175,-1000.000,-41.504,-125.977,-836.426
1623120467.177,159.180,-22.949,20.508,100.098
1623120467.181,-871.582,-7.324,86.426,840.820
1623120467.185,11.719,-33.691,-50.781,49.805
1623120467.189,-1000.000,-41.992,-138.184,-857.910
1623120467.193,-236.328,-18.066,-21.973,-234.863
1623120467.197,-868.652,-12.207,67.871,780.762
1623120467.201,383.789,-32.227,-31.738,355.957
1623120467.204,-1000.000,-56.152,-152.344,-761.719
1623120467.208,-594.238,-39.062,-61.523,-550.293
1623120467.212,872.559,-18.555,82.031,589.355
1623120467.216,720.215,-20.996,21.973,608.398
1623120467.220,-717.773,-37.598,-129.883,-539.551
1623120467.222,-895.996,-44.434,-111.816,-775.391
1623120467.226,474.609,-31.250,27.344,320.312
1623120467.230,991.211,-21.484,43.945,764.160
1623120467.234,-322.266,-29.785,-88.867,-254.395
1623120467.238,-1000.000,-34.180,-126.465,-856.934
1623120467.242,146.484,-19.043,-1.465,62.988
1623120467.246,-861.328,-15.137,48.340,786.133
1623120467.249,96.680,-26.855,-59.082,52.246
1623120467.253,-1000.000,-43.945,-122.559,-856.934
1623120467.257,-315.430,-31.738,-32.227,-312.988
1623120467.261,-902.344,-3.906,77.637,742.188
1623120467.265,457.031,-18.555,-17.578,407.715
1623120467.267,-1000.000,-39.062,-165.527,-714.355
1623120467.271,-656.250,-33.203,-97.168,-588.867
1623120467.275,803.711,-3.906,52.246,563.965
1623120467.279,783.203,0.977,25.879,670.410
1623120467.283,-629.395,-46.387,-113.770,-470.703
1623120467.287,-945.312,-45.898,-121.582,-783.691
1623120467.291,399.414,-15.137,17.578,269.043
1623120467.294,-968.262,-5.859,79.102,790.527
1623120467.298,-221.680,-31.738,-77.637,-168.945
1623120467.302,-1000.000,-53.711,-167.480,-891.113
1623120467.306,-17.578,-27.832,-17.578,-61.523
1623120467.310,-839.844,0.488,76.660,824.219
1623120467.327,181.641,-15.625,-55.664,177.246
1623120467.331,-1000.000,-45.410,-159.180,-842.285
1623120467.335,-398.926,-34.668,-46.875,-379.395
1623120467.339,-953.125,-12.207,79.590,708.984
1623120467.343,536.621,-19.531,0.000,467.285
1623120467.347,-936.035,-43.945,-146.973,-678.711
1623120467.351,-728.027,-39.062,-79.102,-648.438
1623120467.354,717.285,-13.184,88.379,508.301
1623120467.358,837.402,-15.137,46.387,708.496
1623120467.362,-547.363,-39.062,-114.258,-400.879
1623120467.366,-1000.000,-29.785,-105.957,-812.988
1623120467.370,299.316,-13.184,36.621,191.406
1623120467.371,-939.941,-27.344,52.734,803.711
1623120467.375,-137.695,-44.922,-87.891,-79.102
1623120467.379,-1000.000,-43.457,-135.254,-885.254
1623120467.383,-104.492,-21.973,-5.859,-124.512
1623120467.387,-840.820,-6.836,61.035,770.020
1623120467.391,260.254,-13.672,-42.480,192.871
1623120467.395,-1000.000,-24.414,-140.625,-816.406
1623120467.398,-476.562,-19.043,-55.664,-457.520
1623120467.402,986.816,-7.812,49.316,673.828
1623120467.406,609.375,-14.160,-2.930,528.320
1623120467.410,-860.840,-30.762,-100.586,-629.395
1623120467.414,-784.180,-29.785,-77.637,-693.848
1623120467.416,637.207,-15.625,57.617,441.406
1623120467.420,898.926,-1.465,61.523,750.000
1623120467.424,-449.219,-29.785,-94.238,-329.590
1623120467.428,-1000.000,-49.316,-128.906,-833.984
1623120467.432,222.168,-28.320,14.648,148.438
1623120467.436,-890.137,-17.578,59.082,840.820
1623120467.440,-42.480,-33.203,-59.082,0.000
1623120467.443,-1000.000,-52.246,-126.953,-872.559
1623120467.447,-183.105,-34.180,-29.785,-184.082
1623120467.451,-854.004,-20.508,84.473,808.105
1623120467.455,333.008,-39.062,-11.230,331.543
1623120467.459,-1000.000,-51.758,-151.367,-756.836
1623120467.462,-541.504,-38.086,-76.660,-492.188
1623120467.466,925.293,-15.625,73.730,630.371
1623120467.470,680.664,-20.020,24.902,584.473
1623120467.474,-774.902,-36.133,-131.836,-558.105
1623120467.478,-839.844,-32.227,-97.656,-716.309
