timestamps,TP9,AF7,AF8,TP10
1623120668.537,-117.188,-22.461,-9.766,-124.023
1623120668.541,545.410,-9.277,68.848,401.367
1623120668.545,204.590,-25.879,-16.602,173.828
1623120668.549,-530.273,-38.574,-119.141,-399.414
1623120668.536,-333.008,-22.461,-52.734,-284.668
1623120668.540,447.266,-1.465,58.105,312.012
1623120668.544,414.551,-10.254,15.625,321.777
1623120668.548,-388.672,-40.039,-122.559,-288.086
1623120668.552,-499.023,-33.203,-109.375,-397.461
1623120668.556,272.949,-8.301,19.043,181.641
1623120668.560,517.090,-12.695,31.250,399.414
1623120668.563,-214.355,-41.504,-94.238,-141.602
1623120668.567,-611.328,-49.316,-123.535,-472.656
1623120668.571,37.598,-26.855,-20.508,3.418
1623120668.575,555.176,-10.254,56.641,415.527
1623120668.579,19.043,-12.695,-25.879,19.043
1623120668.596,-603.027,-30.273,-121.094,-471.191
1623120668.600,-179.199,-33.203,-46.875,-173.828
1623120668.604,524.414,-15.625,54.199,373.535
1623120668.608,235.840,-19.531,-15.625,189.941
1623120668.612,-534.668,-46.387,-138.672,-402.344
1623120668.616,-392.578,-45.898,-84.961,-323.242
1623120668.620,399.414,-17.090,51.270,278.809
1623120668.623,418.457,-16.602,24.414,322.754
1623120668.627,-369.629,-44.434,-125.000,-270.508
1623120668.631,-502.441,-39.551,-119.141,-394.531
1623120668.635,233.887,2.441,34.668,156.738
1623120668.639,536.621,-0.488,61.523,415.527
1623120668.641,-151.855,-38.086,-82.031,-101.074
1623120668.645,-616.211,-49.316,-131.348,-479.492
1623120668.649,6.836,-29.785,-3.906,-26.367
1623120668.653,564.941,-22.461,65.918,416.016
1623120668.657,-40.039,-43.457,-63.965,-18.066
1623120668.661,-589.844,-45.410,-139.160,-440.918
1623120668.665,-185.547,-31.250,-45.898,-174.316
1623120668.668,480.469,-21.484,46.387,334.473
1623120668.672,293.945,-29.297,-21.484,229.492
1623120668.676,-493.652,-46.387,-126.465,-372.559
1623120668.680,-430.664,-46.387,-79.102,-362.793
1623120668.684,359.863,-19.043,48.340,240.234
1623120668.686,458.496,-15.625,35.156,350.098
1623120668.690,-328.125,-46.387,-100.586,-250.977
1623120668.694,-568.359,-51.270,-105.469,-467.773
1623120668.698,161.621,-28.809,20.996,80.078
1623120668.702,500.977,-23.926,45.410,382.324
1623120668.706,-133.301,-37.598,-72.266,-74.707
1623120668.710,-610.352,-35.645,-123.047,-462.891
1623120668.713,-59.570,-17.090,-11.230,-69.824
1623120668.717,552.246,-16.113,65.430,409.180
1623120668.721,119.141,-31.250,-25.391,100.098
1623120668.725,-583.496,-47.363,-137.695,-448.730
1623120668.729,-283.691,-33.203,-62.988,-248.047
1623120668.732,468.262,-7.812,58.594,335.938
1623120668.736,326.172,-11.230,11.230,261.719
1623120668.740,-460.938,-34.668,-106.445,-342.773
1623120668.744,-474.609,-38.086,-82.031,-388.184
1623120668.748,311.035,-12.207,52.246,207.031
1623120668.752,483.887,-12.695,28.809,367.188
1623120668.756,-278.809,-40.527,-117.676,-209.473
1623120668.759,-594.727,-52.734,-128.418,-466.797
1623120668.763,107.910,-16.602,9.277,54.688
1623120668.767,548.828,1.953,61.523,411.621
1623120668.771,-71.289,-27.344,-61.035,-34.180
1623120668.775,-630.859,-47.852,-129.883,-474.609
1623120668.776,-107.910,-25.391,-11.719,-112.305
1623120668.780,547.363,-8.301,79.590,396.973
1623120668.784,161.621,-40.039,-24.414,131.348
1623120668.788,-572.754,-59.570,-131.348,-439.941
1623120668.792,-330.078,-33.203,-46.875,-277.344
1623120668.796,442.871,-7.812,60.547,320.801
1623120668.800,367.188,-20.508,7.812,291.504
1623120668.803,-426.270,-42.480,-113.281,-310.059
1623120668.807,-496.582,-30.762,-65.918,-394.043
1623120668.811,274.414,-13.672,53.711,188.965
1623120668.815,494.141,-14.160,39.551,393.066
1623120668.819,-243.164,-36.621,-75.195,-148.438
1623120668.821,-614.258,-56.641,-113.770,-476.074
1623120668.825,58.594,-35.645,0.000,4.883
1623120668.829,558.105,-19.531,47.852,413.086
1623120668.833,-12.695,-39.551,-62.012,-3.906
1623120668.837,-609.863,-54.199,-117.676,-476.562
1623120668.841,-120.117,-27.832,-26.367,-125.977
1623120668.845,535.156,-4.395,45.410,392.090
1623120668.848,192.871,-26.855,-27.832,167.480
1623120668.852,-548.828,-43.945,-116.211,-405.273
1623120668.856,-374.512,-30.762,-70.801,-312.988
1623120668.860,413.086,-12.695,34.180,279.785
1623120668.864,409.180,-21.973,20.020,305.664
1623120668.866,-381.836,-41.504,-91.309,-291.504
1623120668.870,-520.996,-37.598,-99.121,-420.410
1623120668.874,241.699,-16.113,17.578,155.762
1623120668.878,537.598,-7.324,45.410,414.062
1623120668.882,-159.180,-31.738,-70.801,-101.562
1623120668.886,-594.727,-51.270,-125.977,-467.773
1623120668.890,13.184,-35.156,-19.043,-25.879
1623120668.893,548.828,-15.137,84.473,410.645
1623120668.897,46.875,-39.062,-21.484,51.270
1623120668.901,-587.402,-62.500,-129.883,-442.871
1623120668.905,-197.754,-41.016,-28.320,-171.387
1623120668.909,512.695,-16.113,82.031,370.605
1623120668.926,272.461,-35.156,-2.930,211.914
1623120668.930,-501.953,-64.941,-128.418,-386.230
1623120668.934,-411.621,-44.434,-69.336,-344.238
1623120668.938,375.000,-15.137,62.988,256.836
1623120668.942,441.406,-19.043,34.668,339.844
1623120668.946,-353.516,-36.621,-118.652,-250.977
1623120668.950,-566.895,-37.598,-116.211,-446.289
1623120668.953,190.918,-10.254,30.273,105.957
1623120668.957,533.691,-10.742,48.340,386.230
1623120668.961,-140.137,-48.340,-88.379,-106.934
1623120668.965,-583.496,-54.688,-125.000,-460.938
1623120668.969,-16.113,-24.902,-5.859,-57.617
1623120668.971,555.664,-7.324,60.547,397.461
1623120668.975,102.051,-20.508,-42.480,89.355
1623120668.979,-588.379,-39.551,-139.160,-461.426
1623120668.983,-250.000,-25.391,-48.828,-241.211
1623120668.987,488.281,-8.301,51.270,337.891
1623120668.991,300.293,-25.391,-16.113,223.145
1623120668.995,-486.816,-47.852,-119.629,-368.164
1623120668.998,-449.707,-33.691,-68.359,-364.746
1623120669.002,345.215,-8.301,56.152,223.633
1623120669.006,471.191,-18.555,26.367,356.934
1623120669.010,-301.758,-37.109,-93.750,-213.867
1623120669.014,-571.777,-32.715,-97.168,-456.543
1623120669.016,157.715,-10.742,15.137,72.754
1623120669.020,568.359,-6.836,56.152,419.922
1623120669.024,-78.613,-29.297,-57.617,-39.062
1623120669.028,-611.816,-41.016,-111.816,-459.961
1623120669.032,-78.613,-20.508,-11.719,-69.824
1623120669.036,501.953,-11.719,49.805,376.465
1623120669.040,128.418,-29.297,-14.160,135.254
1623120669.043,-556.641,-42.480,-88.867,-385.742
1623120669.047,-300.293,-31.738,-47.852,-230.469
1623120669.051,467.285,-1.953,62.012,365.723
1623120669.055,342.285,-14.160,18.066,302.246
1623120669.059,-455.078,-47.363,-111.328,-304.688
1623120669.061,-484.863,-43.945,-95.703,-366.699
1623120669.065,304.688,-24.902,34.668,201.172
1623120669.069,499.512,-27.344,50.293,368.164
1623120669.073,-235.840,-47.852,-89.355,-188.965
1623120669.077,-535.645,-47.363,-119.629,-453.125
1623120669.081,129.883,-19.043,1.953,41.992
1623120669.085,583.008,0.000,61.523,415.527
1623120669.088,-8.301,-23.438,-59.082,-1.465
1623120669.092,-599.121,-44.434,-152.832,-446.777
1623120669.096,-87.891,-22.949,-7.812,-90.820
1623120669.100,562.988,-5.371,97.656,411.133
1623120669.104,205.078,-24.902,-2.930,174.316
1623120669.106,-539.062,-50.293,-111.816,-400.391
1623120669.110,-341.309,-32.227,-51.758,-283.203
1623120669.114,438.965,-13.184,60.547,314.941
1623120669.118,384.766,-24.902,16.602,319.824
1623120669.122,-417.969,-45.898,-111.328,-280.273
1623120669.126,-493.652,-43.457,-96.680,-369.141
1623120669.130,259.277,-20.996,30.762,186.035
1623120669.133,507.812,-26.367,37.109,387.207
1623120669.137,-198.730,-43.457,-74.219,-139.160
1623120669.141,-599.121,-34.668,-95.215,-464.844
1623120669.145,50.781,-15.625,5.371,4.883
1623120669.149,575.684,-5.859,57.129,431.641
1623120669.151,30.273,-24.414,-36.133,49.805
1623120669.155,-602.539,-40.039,-120.117,-444.824
1623120669.159,-168.457,-24.902,-38.086,-146.973
1623120669.163,539.551,-12.207,64.453,396.484
1623120669.167,259.766,-17.578,6.836,215.332
1623120669.171,-512.695,-41.016,-115.723,-368.164
1623120669.175,-378.418,-44.434,-79.590,-298.828
1623120669.178,411.133,-18.555,45.410,300.293
1623120669.182,440.918,-14.648,46.387,353.516
1623120669.186,-350.098,-44.922,-91.309,-253.418
1623120669.190,-541.992,-45.898,-108.398,-428.711
1623120669.194,216.797,-15.137,30.273,122.070
1623120669.196,553.223,-12.695,64.453,399.902
1623120669.200,-140.137,-28.320,-66.895,-98.145
1623120669.204,-604.980,-38.574,-125.977,-469.727
1623120669.208,-4.395,-29.297,-13.672,-41.504
1623120669.212,576.172,-9.277,58.594,417.969
1623120669.216,79.590,-34.668,-51.758,81.055
1623120669.220,-600.586,-65.918,-159.180,-448.242
1623120669.223,-223.633,-35.645,-52.246,-202.148
1623120669.227,510.742,-1.465,83.008,377.930
1623120669.231,288.574,-12.207,9.766,252.441
1623120669.235,-493.652,-37.598,-128.418,-346.191
1623120669.239,-395.508,-34.668,-85.938,-313.965
1623120669.241,376.953,-10.254,48.340,250.488
1623120669.245,459.473,-9.766,39.551,344.238
1623120669.249,-318.359,-36.621,-95.215,-228.027
1623120669.253,-563.477,-35.156,-100.098,-438.477
1623120669.257,177.734,-10.742,25.879,104.004
1623120669.261,561.035,-3.906,47.363,424.805
1623120669.265,-94.727,-21.973,-81.543,-43.945
1623120669.268,-606.934,-33.203,-115.234,-460.938
1623120669.272,-48.340,-7.812,-10.742,-77.148
1623120669.276,559.082,5.371,52.734,396.484
1623120669.280,124.023,-22.949,-45.898,100.098
1623120669.284,-573.242,-41.504,-136.230,-434.570
1623120669.316,-287.598,-34.180,-46.875,-247.070
1623120669.320,454.102,-15.625,65.430,327.148
1623120669.324,313.477,-17.090,17.090,263.672
1623120669.328,-479.004,-38.574,-99.609,-334.961
1623120669.332,-484.863,-33.691,-76.660,-375.977
1623120669.336,313.965,-11.719,33.203,224.609
1623120669.340,482.910,-13.672,31.738,388.672
1623120669.343,-283.691,-32.227,-84.473,-181.641
1623120669.347,-594.727,-41.016,-119.141,-451.172
1623120669.351,110.352,-24.414,-7.812,57.129
1623120669.355,563.965,-5.371,61.035,416.992
1623120669.359,-41.504,-22.461,-46.875,-13.672
1623120669.346,-613.770,-43.945,-123.535,-452.148
1623120669.350,-105.957,-25.391,-19.043,-94.727
1623120669.354,557.129,-5.371,80.566,416.016
1623120669.358,190.918,-21.973,-6.836,161.621
1623120669.362,-548.340,-43.945,-138.672,-413.574
1623120669.366,-320.312,-32.227,-75.684,-271.973
1623120669.370,453.613,-13.672,52.246,315.430
1623120669.373,378.906,-16.602,12.695,295.410
1623120669.377,-422.852,-35.156,-116.211,-301.270
1623120669.381,-500.000,-35.156,-95.703,-396.973
1623120669.385,292.969,-9.277,55.176,184.570
1623120669.389,521.973,-6.836,61.035,375.977
1623120669.391,-224.121,-37.598,-94.727,-168.457
1623120669.395,-604.492,-48.828,-136.230,-458.984
1623120669.399,67.871,-10.254,7.812,20.508
1623120669.403,575.195,4.395,64.941,407.715
1623120669.407,7.812,-24.414,-60.059,13.672
1623120669.411,-599.609,-44.922,-135.742,-452.637
1623120669.415,-144.531,-24.414,-27.344,-146.973
1623120669.418,544.434,-1.465,67.383,374.512
1623120669.422,234.375,-20.020,-23.438,178.711
1623120669.426,-527.832,-38.574,-120.117,-396.484
1623120669.430,-369.629,-24.902,-55.176,-316.895
1623120669.434,423.828,-1.953,52.734,275.879
1623120669.436,420.898,-12.207,25.391,307.617
1623120669.440,-386.719,-38.574,-98.633,-291.504
1623120669.444,-539.551,-35.645,-95.703,-428.223
1623120669.448,228.027,-11.230,37.109,137.695
1623120669.452,532.227,-10.254,46.387,391.113
1623120669.456,-180.176,-33.203,-91.309,-113.770
1623120669.460,-615.723,-33.203,-131.348,-465.332
1623120669.463,18.555,-15.137,-6.836,-30.762
1623120669.467,571.777,-3.906,53.223,411.133
1623120669.471,47.363,-18.066,-34.180,51.758
1623120669.475,-617.188,-43.945,-110.352,-460.938
1623120669.479,-218.750,-37.109,-40.039,-192.871
1623120669.481,520.508,-12.695,63.477,361.816
1623120669.485,272.461,-23.438,11.230,208.496
1623120669.489,-519.531,-45.410,-110.352,-380.371
1623120669.493,-418.945,-37.598,-88.379,-340.332
1623120669.497,377.441,-17.578,41.016,244.141
1623120669.501,411.621,-20.508,29.785,302.734
1623120669.505,-354.980,-48.828,-106.934,-256.348
1623120669.508,-549.805,-46.875,-119.629,-429.199
1623120669.512,191.406,-20.508,18.555,104.004
1623120669.516,552.734,-22.461,67.383,400.879
1623120669.520,-126.465,-46.875,-70.801,-78.125
1623120669.524,-610.352,-51.270,-132.812,-460.449
1623120669.526,-27.344,-29.297,-15.625,-57.617
1623120669.530,565.430,-9.277,63.965,391.113
1623120669.534,104.980,-27.344,-38.574,71.777
1623120669.538,-591.309,-50.781,-147.949,-455.566
1623120669.542,-266.113,-32.227,-67.871,-241.699
1623120669.546,481.934,-3.906,47.363,327.637
1623120669.550,307.129,-18.066,-13.672,234.375
1623120669.553,-486.816,-50.293,-142.090,-346.191
1623120669.557,-460.938,-39.551,-74.219,-351.074
1623120669.561,347.168,-7.324,64.453,243.652
1623120669.565,486.328,-4.883,38.086,375.977
1623120669.569,-294.922,-27.832,-103.516,-203.613
1623120669.571,-559.570,-30.273,-124.512,-429.199
1623120669.575,158.691,-16.113,13.672,98.633
1623120669.579,555.176,-11.230,51.758,422.363
1623120669.583,-95.703,-37.598,-75.195,-41.016
1623120669.587,-648.926,-56.152,-131.348,-471.680
1623120669.591,-108.398,-36.133,-20.020,-98.145
1623120669.595,539.062,-23.926,59.570,393.555
1623120669.598,135.742,-38.086,-25.391,121.582
1623120669.602,-579.102,-44.922,-107.910,-423.828
1623120669.606,-305.664,-26.855,-44.922,-257.812
1623120669.610,457.520,-13.184,49.805,315.918
1623120669.614,349.121,-25.391,1.953,267.578
1623120669.616,-458.496,-51.270,-119.141,-326.660
1623120669.620,-504.395,-49.316,-96.191,-390.625
1623120669.624,290.039,-19.043,31.738,190.430
1623120669.628,488.770,-22.461,34.180,360.840
1623120669.632,-258.301,-43.457,-89.844,-183.105
1623120669.636,-598.145,-37.109,-127.930,-452.148
1623120669.640,90.820,-20.020,-21.484,44.922
1623120669.643,580.078,-12.695,62.500,420.410
1623120669.647,-13.184,-36.133,-41.992,-1.465
1623120669.651,-609.863,-56.152,-139.648,-451.172
1623120669.655,-129.883,-36.133,-43.457,-122.559
1623120669.659,536.621,-15.625,75.684,389.160
1623120669.661,194.824,-31.738,-5.859,173.340
1623120669.665,-550.781,-51.270,-137.207,-389.648
1623120669.669,-358.887,-37.109,-83.008,-282.715
1623120669.673,422.852,-15.137,50.781,297.363
1623120669.677,398.438,-21.484,27.832,312.500
1623120669.681,-395.508,-48.340,-119.141,-272.949
1623120669.685,-525.879,-51.758,-114.258,-393.066
1623120669.688,245.605,-24.414,39.062,179.199
1623120669.692,519.043,-20.020,51.270,403.809
1623120669.696,-204.590,-54.199,-101.562,-131.348
1623120669.700,-612.793,-58.594,-125.000,-464.844
1623120669.704,41.992,-31.250,14.160,-5.371
1623120669.721,577.148,-17.090,67.871,406.738
1623120669.725,36.621,-39.551,-59.082,29.785
1623120669.729,-597.168,-55.176,-135.742,-449.219
1623120669.733,-175.781,-28.320,-24.414,-158.691
1623120669.737,526.855,-8.789,72.266,371.582
1623120669.741,209.961,-38.086,-28.320,168.945
1623120669.745,-544.434,-62.012,-142.090,-392.090
1623120669.748,-381.836,-38.086,-73.242,-313.477
1623120669.752,395.508,-14.160,39.551,263.672
1623120669.756,394.043,-14.648,10.742,304.688
1623120669.760,-368.652,-35.645,-102.051,-264.160
1623120669.764,-544.434,-39.551,-101.074,-419.434
1623120669.766,203.613,-11.719,32.715,131.348
1623120669.770,544.434,-11.230,58.594,411.133
1623120669.774,-156.738,-37.598,-75.684,-94.727
1623120669.778,-622.070,-43.457,-127.930,-460.938
1623120669.782,8.789,-20.996,-16.113,-14.648
1623120669.786,570.801,-13.672,54.688,413.086
1623120669.790,72.754,-26.367,-22.461,74.219
1623120669.793,-591.309,-36.133,-106.445,-439.941
1623120669.797,-236.816,-35.156,-47.852,-212.402
1623120669.801,496.094,-10.742,62.500,353.027
1623120669.805,282.227,-11.719,9.766,226.562
1623120669.809,-496.582,-39.062,-118.164,-353.516
1623120669.811,-405.273,-39.551,-80.566,-281.250
1623120669.815,356.934,-20.508,43.457,263.184
1623120669.819,445.312,-13.672,44.434,335.449
1623120669.823,-325.195,-34.180,-96.191,-224.121
1623120669.827,-574.707,-37.109,-115.234,-440.430
1623120669.831,165.039,-8.301,20.508,96.680
1623120669.835,551.270,-5.371,54.199,408.691
1623120669.838,-103.027,-39.551,-85.938,-63.965
1623120669.842,-609.863,-44.922,-145.996,-453.613
1623120669.846,-45.898,-15.137,-4.883,-66.406
1623120669.850,572.266,-4.395,73.730,403.809
1623120669.854,144.043,-26.855,-31.738,111.328
1623120669.856,-553.711,-52.246,-135.742,-423.828
1623120669.860,-262.207,-39.062,-52.734,-230.957
1623120669.864,472.656,-16.113,73.730,321.289
1623120669.868,314.941,-25.391,11.719,237.793
1623120669.872,-470.703,-49.805,-115.723,-335.938
1623120669.876,-439.453,-34.668,-74.219,-332.031
1623120669.880,327.148,-1.953,52.734,236.328
1623120669.883,485.352,-15.137,38.086,376.465
1623120669.887,-264.648,-52.246,-96.191,-186.523
1623120669.891,-584.473,-56.152,-108.887,-456.543
1623120669.895,121.582,-27.832,13.672,49.805
1623120669.899,568.848,-19.043,52.246,408.203
1623120669.901,-41.016,-32.227,-46.387,-22.461
1623120669.905,-616.699,-42.480,-117.676,-466.309
1623120669.909,-116.699,-31.250,-28.320,-124.512
1623120669.913,547.363,-11.719,59.570,381.348
1623120669.917,174.316,-29.297,-16.113,133.789
1623120669.921,-564.941,-58.105,-130.371,-427.734
1623120669.925,-330.566,-45.898,-75.684,-281.250
1623120669.928,443.359,-20.996,46.387,307.617
1623120669.932,371.094,-17.578,33.203,288.574
1623120669.936,-432.129,-46.387,-97.168,-307.617
1623120669.940,-514.648,-41.992,-93.750,-390.137
1623120669.944,270.508,-6.348,49.316,186.035
1623120669.946,512.695,0.000,66.406,386.230
1623120669.950,-223.145,-31.250,-72.266,-153.320
1623120669.954,-601.074,-42.480,-116.211,-453.613
1623120669.958,64.941,-18.555,-1.465,21.484
1623120669.962,562.988,-12.695,56.641,408.691
1623120669.966,0.488,-34.180,-58.594,17.090
1623120669.970,-617.188,-51.270,-150.391,-452.148
1623120669.973,-175.781,-36.621,-34.180,-156.250
1623120669.977,520.996,-15.625,82.520,364.746
1623120669.981,227.051,-21.484,-9.277,183.594
1623120669.985,-533.203,-46.875,-125.977,-385.254
1623120669.989,-374.512,-26.855,-48.828,-299.316
1623120669.991,411.133,3.418,80.078,291.504
1623120669.995,408.691,-22.949,33.203,322.266
1623120669.999,-386.230,-56.641,-109.375,-271.973
1623120670.003,-538.574,-55.664,-97.656,-418.457
1623120670.007,229.492,-22.461,41.992,144.043
1623120670.011,529.785,-20.020,37.598,396.973
1623120670.015,-167.480,-42.480,-92.285,-104.492
1623120670.018,-598.145,-36.133,-99.609,-453.613
1623120670.022,27.832,-8.301,11.719,-18.066
